"sample_name","replicate","pool","batch","peak","RT_t0","RT_t24","Area_t0","Area_t24","metric","value","median_value","iqr_value"
"P140","2","p1","b2","capecitabine",14.9,14.9,7.1,7.7,"relative_removal",-8.45070422535212,-5,17.651278038602
"P140","2","p2","b2","dasatinib",NA,NA,6.9,1.75,"relative_removal",74.6376811594203,74.6376811594203,2.83715676051442
"P140","2","p2","b2","metoclopramide",11.7,11.7,9.6,9.8,"relative_removal",-2.08333333333334,0,9.29854740061163
"P140","3","p1","b2","capecitabine",14.9,14.9,8,8.4,"relative_removal",-5,-5,17.651278038602
"P140","3","p2","b2","dasatinib",NA,NA,6.85,1.65,"relative_removal",75.9124087591241,74.6376811594203,2.83715676051442
"P140","3","p2","b2","metoclopramide",11.6,11.7,10.1,10.1,"relative_removal",0,0,9.29854740061163
"P145","1","p1","b2","capecitabine",14.9,14.9,11,7.8,"relative_removal",29.0909090909091,17.4418604651163,19.9508599508599
"P145","1","p2","b2","dasatinib",NA,NA,7.95,2.5,"relative_removal",68.5534591194968,71.8562874251497,3.3049697866568
"P145","1","p2","b2","metoclopramide",11.7,11.8,10.6,11.2,"relative_removal",-5.66037735849056,-5.66037735849056,20.9272494044347
"P145","2","p1","b2","capecitabine",14.9,14.9,8.6,7.1,"relative_removal",17.4418604651163,17.4418604651163,19.9508599508599
"P145","2","p2","b2","dasatinib",NA,NA,8.35,2.35,"relative_removal",71.8562874251497,71.8562874251497,3.3049697866568
"P145","2","p2","b2","metoclopramide",11.7,11.7,10.7,7.9,"relative_removal",26.1682242990654,-5.66037735849056,20.9272494044347
"P145","3","p1","b2","capecitabine",14.9,14.9,7.4,8.2,"relative_removal",-10.8108108108108,17.4418604651163,19.9508599508599
"P145","3","p2","b2","dasatinib",NA,NA,7.65,1.9,"relative_removal",75.1633986928105,71.8562874251497,3.3049697866568
"P145","3","p2","b2","metoclopramide",11.7,11.7,10.2,11.8,"relative_removal",-15.6862745098039,-5.66037735849056,20.9272494044347
"P146","1","p1","b2","capecitabine",14.9,14.9,10.9,8,"relative_removal",26.605504587156,1.21951219512195,15.8343978631982
"P146","1","p2","b2","dasatinib",NA,NA,7.6,1.65,"relative_removal",78.2894736842105,78.2894736842105,2.09492028179457
"P146","1","p2","b2","metoclopramide",11.7,11.8,10.2,10.5,"relative_removal",-2.94117647058824,-2.94117647058824,9.31969026548673
"P146","2","p1","b2","capecitabine",14.9,14.9,7.9,8.3,"relative_removal",-5.06329113924051,1.21951219512195,15.8343978631982
"P146","2","p2","b2","dasatinib",NA,NA,6.2,1.4,"relative_removal",77.4193548387097,78.2894736842105,2.09492028179457
"P146","2","p2","b2","metoclopramide",11.6,11.7,9.6,10.2,"relative_removal",-6.25,-2.94117647058824,9.31969026548673
"P146","3","p1","b2","capecitabine",14.9,14.9,8.2,8.1,"relative_removal",1.21951219512195,1.21951219512195,15.8343978631982
"P146","3","p2","b2","dasatinib",NA,NA,8.7,1.6,"relative_removal",81.6091954022989,78.2894736842105,2.09492028179457
"P146","3","p2","b2","metoclopramide",11.6,11.7,11.3,9.9,"relative_removal",12.3893805309735,-2.94117647058824,9.31969026548673
"P148","1","p1","b2","capecitabine",14.9,14.9,10.9,0.5,"relative_removal",95.4128440366973,95.4128440366973,11.6471734892787
"P148","1","p2","b2","dasatinib",NA,NA,10.7,4.85,"relative_removal",54.6728971962617,45.7142857142857,15.8285120901943
"P148","1","p2","b2","metoclopramide",11.7,11.8,13.4,9.1,"relative_removal",32.089552238806,19.047619047619,7.79735343899061
"P148","2","p1","b2","capecitabine",14.9,14.9,7.6,0.2,"relative_removal",97.3684210526316,95.4128440366973,11.6471734892787
"P148","2","p2","b2","dasatinib",NA,NA,6.3,4.85,"relative_removal",23.015873015873,45.7142857142857,15.8285120901943
"P148","2","p2","b2","metoclopramide",11.7,11.7,9.7,8.1,"relative_removal",16.4948453608247,19.047619047619,7.79735343899061
"P148","3","p1","b2","capecitabine",14.9,14.9,8.1,2.1,"relative_removal",74.0740740740741,95.4128440366973,11.6471734892787
"P148","3","p2","b2","dasatinib",NA,NA,7,3.8,"relative_removal",45.7142857142857,45.7142857142857,15.8285120901943
"P148","3","p2","b2","metoclopramide",11.7,11.7,10.5,8.5,"relative_removal",19.047619047619,19.047619047619,7.79735343899061
"P149","1","p1","b2","capecitabine",14.9,14.9,11,7.8,"relative_removal",29.0909090909091,3.40909090909092,16.6002490660025
"P149","1","p2","b2","dasatinib",NA,NA,7.7,1.45,"relative_removal",81.1688311688312,72.3076923076923,4.65848965848966
"P149","1","p2","b2","metoclopramide",11.7,11.8,10.2,10.7,"relative_removal",-4.90196078431373,-4.25531914893617,2.45098039215686
"P149","2","p1","b2","capecitabine",14.9,14.9,7.3,7.6,"relative_removal",-4.10958904109589,3.40909090909092,16.6002490660025
"P149","2","p2","b2","dasatinib",NA,NA,6.5,1.8,"relative_removal",72.3076923076923,72.3076923076923,4.65848965848966
"P149","2","p2","b2","metoclopramide",11.6,11.7,9.4,9.8,"relative_removal",-4.25531914893617,-4.25531914893617,2.45098039215686
"P149","3","p1","b2","capecitabine",14.9,14.9,8.8,8.5,"relative_removal",3.40909090909092,3.40909090909092,16.6002490660025
"P149","3","p2","b2","dasatinib",NA,NA,6.75,1.9,"relative_removal",71.8518518518518,72.3076923076923,4.65848965848966
"P149","3","p2","b2","metoclopramide",11.7,11.7,10.4,10.4,"relative_removal",0,-4.25531914893617,2.45098039215686
"P150","1","p1","b2","capecitabine",14.9,14.9,10.8,10.1,"relative_removal",6.48148148148149,3.48837209302324,8.46462133775567
"P150","1","p2","b2","dasatinib",NA,NA,8,1.4,"relative_removal",82.5,78.3783783783784,4.79838709677421
"P150","1","p2","b2","metoclopramide",11.7,11.8,10.5,10.9,"relative_removal",-3.80952380952381,-3.80952380952381,5.40399163045227
"P150","2","p1","b2","capecitabine",14.9,14.9,6.7,7.4,"relative_removal",-10.4477611940299,3.48837209302324,8.46462133775567
"P150","2","p2","b2","dasatinib",NA,NA,9.25,2,"relative_removal",78.3783783783784,78.3783783783784,4.79838709677421
"P150","2","p2","b2","metoclopramide",11.6,11.7,11.4,10.9,"relative_removal",4.3859649122807,-3.80952380952381,5.40399163045227
"P150","3","p1","b2","capecitabine",14.9,14.9,8.6,8.3,"relative_removal",3.48837209302324,3.48837209302324,8.46462133775567
"P150","3","p2","b2","dasatinib",NA,NA,7.75,2.1,"relative_removal",72.9032258064516,78.3783783783784,4.79838709677421
"P150","3","p2","b2","metoclopramide",11.6,11.7,10.9,11.6,"relative_removal",-6.42201834862385,-3.80952380952381,5.40399163045227
"P151","1","p1","b2","capecitabine",14.9,14.9,10.6,10.1,"relative_removal",4.71698113207547,1.25,1.75608092748351
"P151","1","p2","b2","dasatinib",NA,NA,7.75,3.25,"relative_removal",58.0645161290323,58.0645161290323,11.4495798319328
"P151","1","p2","b2","metoclopramide",11.7,11.8,10.5,7.5,"relative_removal",28.5714285714286,-0.961538461538458,16.9452887537994
"P151","2","p1","b2","capecitabine",14.9,14.9,8,7.9,"relative_removal",1.25,1.25,1.75608092748351
"P151","2","p2","b2","dasatinib",NA,NA,5.95,2.85,"relative_removal",52.1008403361345,58.0645161290323,11.4495798319328
"P151","2","p2","b2","metoclopramide",11.7,11.7,9.4,9.9,"relative_removal",-5.31914893617021,-0.961538461538458,16.9452887537994
"P151","3","p1","b2","capecitabine",14.9,14.9,8.3,8.2,"relative_removal",1.20481927710845,1.25,1.75608092748351
"P151","3","p2","b2","dasatinib",NA,NA,7.8,1.95,"relative_removal",75,58.0645161290323,11.4495798319328
"P151","3","p2","b2","metoclopramide",11.7,11.7,10.4,10.5,"relative_removal",-0.961538461538458,-0.961538461538458,16.9452887537994
"P152","1","p1","b3","capecitabine",14.9,14.9,10.8,9.6,"relative_removal",11.1111111111111,14.6067415730337,5.66893424036281
"P152","1","p2","b3","dasatinib",NA,NA,8.9,1.5,"relative_removal",83.1460674157303,82.0689655172414,8.86626679057193
"P152","1","p2","b3","metoclopramide",11.7,11.7,11.2,12.2,"relative_removal",-8.92857142857143,-4.12371134020619,8.34778085991679
"P152","2","p1","b3","capecitabine",14.7,14.7,9.8,7.6,"relative_removal",22.4489795918367,14.6067415730337,5.66893424036281
"P152","2","p2","b3","dasatinib",NA,NA,7.25,1.3,"relative_removal",82.0689655172414,82.0689655172414,8.86626679057193
"P152","2","p2","b3","metoclopramide",11.7,11.7,10.3,9.5,"relative_removal",7.76699029126214,-4.12371134020619,8.34778085991679
"P152","3","p1","b3","capecitabine",14.7,14.7,8.9,7.6,"relative_removal",14.6067415730337,14.6067415730337,5.66893424036281
"P152","3","p2","b3","dasatinib",NA,NA,6.65,2.3,"relative_removal",65.4135338345865,82.0689655172414,8.86626679057193
"P152","3","p2","b3","metoclopramide",11.7,11.7,9.7,10.1,"relative_removal",-4.12371134020619,-4.12371134020619,8.34778085991679
"P153","1","p1","b3","capecitabine",14.9,14.9,10.8,7.8,"relative_removal",27.7777777777778,24.7311827956989,7.41830065359478
"P153","1","p2","b3","dasatinib",NA,NA,8.9,1.1,"relative_removal",87.6404494382023,82.3529411764706,4.20484010371649
"P153","1","p2","b3","metoclopramide",11.7,11.8,10.8,11.3,"relative_removal",-4.62962962962963,-5.26315789473684,1.36939571150097
"P153","2","p1","b3","capecitabine",14.7,14.7,9.3,7,"relative_removal",24.7311827956989,24.7311827956989,7.41830065359478
"P153","2","p2","b3","dasatinib",NA,NA,6.8,1.2,"relative_removal",82.3529411764706,82.3529411764706,4.20484010371649
"P153","2","p2","b3","metoclopramide",11.7,11.7,9.5,10.2,"relative_removal",-7.36842105263157,-5.26315789473684,1.36939571150097
"P153","3","p1","b3","capecitabine",14.7,14.7,8.5,7.4,"relative_removal",12.9411764705882,24.7311827956989,7.41830065359478
"P153","3","p2","b3","dasatinib",NA,NA,6.5,1.35,"relative_removal",79.2307692307692,82.3529411764706,4.20484010371649
"P153","3","p2","b3","metoclopramide",11.7,11.7,9.5,10,"relative_removal",-5.26315789473684,-5.26315789473684,1.36939571150097
"P154","1","p1","b3","capecitabine",14.9,14.9,10.7,7.7,"relative_removal",28.0373831775701,10.4651162790698,9.69770393446406
"P154","1","p2","b3","dasatinib",NA,NA,8.7,1.6,"relative_removal",81.6091954022989,81.6091954022989,1.82992125984254
"P154","1","p2","b3","metoclopramide",11.7,11.8,11,10.6,"relative_removal",3.63636363636364,-12.7659574468085,9.68335035750766
"P154","2","p1","b3","capecitabine",14.7,14.7,8.6,7.7,"relative_removal",10.4651162790698,10.4651162790698,9.69770393446406
"P154","2","p2","b3","dasatinib",NA,NA,6.25,1.1,"relative_removal",82.4,81.6091954022989,1.82992125984254
"P154","2","p2","b3","metoclopramide",11.7,11.7,8.9,10.3,"relative_removal",-15.7303370786517,-12.7659574468085,9.68335035750766
"P154","3","p1","b3","capecitabine",14.7,14.7,8.1,7.4,"relative_removal",8.64197530864197,10.4651162790698,9.69770393446406
"P154","3","p2","b3","dasatinib",NA,NA,6.35,1.35,"relative_removal",78.740157480315,81.6091954022989,1.82992125984254
"P154","3","p2","b3","metoclopramide",11.7,11.7,9.4,10.6,"relative_removal",-12.7659574468085,-12.7659574468085,9.68335035750766
"P156","1","p1","b3","capecitabine",14.9,14.9,10.7,7.6,"relative_removal",28.9719626168224,14.9425287356322,8.46188492286904
"P156","1","p2","b3","dasatinib",NA,NA,8.55,4.65,"relative_removal",45.6140350877193,28.0575539568345,13.1170950632395
"P156","1","p2","b3","metoclopramide",11.7,11.8,10.9,9.8,"relative_removal",10.0917431192661,-1.0204081632653,10.3650204958032
"P156","2","p1","b3","capecitabine",14.7,14.7,8.3,7.3,"relative_removal",12.0481927710843,14.9425287356322,8.46188492286904
"P156","2","p2","b3","dasatinib",NA,NA,6.95,5,"relative_removal",28.0575539568345,28.0575539568345,13.1170950632395
"P156","2","p2","b3","metoclopramide",11.7,11.7,9.8,9.9,"relative_removal",-1.0204081632653,-1.0204081632653,10.3650204958032
"P156","3","p1","b3","capecitabine",14.7,14.7,8.7,7.4,"relative_removal",14.9425287356322,14.9425287356322,8.46188492286904
"P156","3","p2","b3","dasatinib",NA,NA,6.45,5.2,"relative_removal",19.3798449612403,28.0575539568345,13.1170950632395
"P156","3","p2","b3","metoclopramide",11.7,11.7,9.4,10.4,"relative_removal",-10.6382978723404,-1.0204081632653,10.3650204958032
"P157","1","p1","b3","capecitabine",14.9,14.9,10.5,9.3,"relative_removal",11.4285714285714,11.4285714285714,0.519835841313268
"P157","1","p2","b3","dasatinib",NA,NA,8.35,1.6,"relative_removal",80.8383233532934,80.4347826086957,1.35666167664671
"P157","1","p2","b3","metoclopramide",11.7,11.8,10.8,11.4,"relative_removal",-5.55555555555555,-5.55555555555555,3.1578947368421
"P157","2","p1","b3","capecitabine",14.7,14.7,8.5,7.6,"relative_removal",10.5882352941177,11.4285714285714,0.519835841313268
"P157","2","p2","b3","dasatinib",NA,NA,6.4,1.4,"relative_removal",78.125,80.4347826086957,1.35666167664671
"P157","2","p2","b3","metoclopramide",11.7,11.7,9.5,10.1,"relative_removal",-6.31578947368421,-5.55555555555555,3.1578947368421
"P157","3","p1","b3","capecitabine",14.7,14.7,8.6,7.6,"relative_removal",11.6279069767442,11.4285714285714,0.519835841313268
"P157","3","p2","b3","dasatinib",NA,NA,6.9,1.35,"relative_removal",80.4347826086957,80.4347826086957,1.35666167664671
"P157","3","p2","b3","metoclopramide",11.7,11.7,10,10,"relative_removal",0,-5.55555555555555,3.1578947368421
"P161","1","p1","b3","capecitabine",14.9,14.9,10.6,7.6,"relative_removal",28.3018867924528,22.5806451612903,8.79380053908356
"P161","1","p2","b3","dasatinib",NA,NA,8.35,4.65,"relative_removal",44.311377245509,28.7769784172662,8.72285280185897
"P161","1","p2","b3","metoclopramide",11.7,11.7,10.8,8.1,"relative_removal",25,0.999999999999996,16.1842105263158
"P161","2","p1","b3","capecitabine",14.7,14.7,9.3,7.2,"relative_removal",22.5806451612903,22.5806451612903,8.79380053908356
"P161","2","p2","b3","dasatinib",NA,NA,6.7,4.9,"relative_removal",26.865671641791,28.7769784172662,8.72285280185897
"P161","2","p2","b3","metoclopramide",11.7,11.7,9.5,10.2,"relative_removal",-7.36842105263157,0.999999999999996,16.1842105263158
"P161","3","p1","b3","capecitabine",14.7,14.7,8.4,7.5,"relative_removal",10.7142857142857,22.5806451612903,8.79380053908356
"P161","3","p2","b3","dasatinib",NA,NA,6.95,4.95,"relative_removal",28.7769784172662,28.7769784172662,8.72285280185897
"P161","3","p2","b3","metoclopramide",11.7,11.7,10,9.9,"relative_removal",0.999999999999996,0.999999999999996,16.1842105263158
"P162","1","p1","b3","capecitabine",14.9,14.9,10.7,0,"relative_removal",100,100,0
"P162","1","p2","b3","dasatinib",NA,NA,8.3,6.3,"relative_removal",24.0963855421687,10.9375,8.63910186199344
"P162","1","p2","b3","metoclopramide",11.7,11.7,10.9,9.8,"relative_removal",10.0917431192661,-7.60869565217392,11.4974844628588
"P162","2","p1","b3","capecitabine",14.7,NA,7.5,0,"relative_removal",100,100,0
"P162","2","p2","b3","dasatinib",NA,NA,6.4,5.7,"relative_removal",10.9375,10.9375,8.63910186199344
"P162","2","p2","b3","metoclopramide",11.7,11.7,9.2,9.9,"relative_removal",-7.60869565217392,-7.60869565217392,11.4974844628588
"P162","3","p1","b3","capecitabine",14.7,14.7,8.4,0,"relative_removal",100,100,0
"P162","3","p2","b3","dasatinib",NA,NA,6.6,6.15,"relative_removal",6.81818181818181,10.9375,8.63910186199344
"P162","3","p2","b3","metoclopramide",11.7,11.7,9.3,10.5,"relative_removal",-12.9032258064516,-7.60869565217392,11.4974844628588
"P163","1","p1","b3","capecitabine",14.9,14.9,10.7,7.9,"relative_removal",26.1682242990654,7.14285714285715,11.1360602014808
"P163","1","p2","b3","dasatinib",NA,NA,7.95,1.75,"relative_removal",77.9874213836478,77.9874213836478,2.30860634866747
"P163","1","p2","b3","metoclopramide",11.7,11.7,10.4,11.2,"relative_removal",-7.69230769230768,-7.69230769230768,4.94956213280123
"P163","2","p1","b3","capecitabine",14.7,14.7,7.7,7.4,"relative_removal",3.89610389610389,7.14285714285715,11.1360602014808
"P163","2","p2","b3","dasatinib",NA,NA,6.45,1.35,"relative_removal",79.0697674418605,77.9874213836478,2.30860634866747
"P163","2","p2","b3","metoclopramide",11.7,11.7,9.3,10.7,"relative_removal",-15.0537634408602,-7.69230769230768,4.94956213280123
"P163","3","p1","b3","capecitabine",14.7,14.7,8.4,7.8,"relative_removal",7.14285714285715,7.14285714285715,11.1360602014808
"P163","3","p2","b3","dasatinib",NA,NA,6.85,1.75,"relative_removal",74.4525547445255,77.9874213836478,2.30860634866747
"P163","3","p2","b3","metoclopramide",11.7,11.7,9.7,10.2,"relative_removal",-5.15463917525773,-7.69230769230768,4.94956213280123
"P167","1","p1","b3","capecitabine",14.9,14.9,10.7,7.7,"relative_removal",28.0373831775701,18.3908045977011,6.8758344459279
"P167","1","p2","b3","dasatinib",NA,NA,8.15,1.45,"relative_removal",82.2085889570552,80.1526717557252,7.2807650667629
"P167","1","p2","b3","metoclopramide",11.7,11.7,10.8,9.6,"relative_removal",11.1111111111111,-7.44680851063829,12.3976608187135
"P167","2","p1","b3","capecitabine",14.7,14.7,8.7,7.1,"relative_removal",18.3908045977011,18.3908045977011,6.8758344459279
"P167","2","p2","b3","dasatinib",NA,NA,6.55,1.3,"relative_removal",80.1526717557252,80.1526717557252,7.2807650667629
"P167","2","p2","b3","metoclopramide",11.7,11.7,9.5,10.8,"relative_removal",-13.6842105263158,-7.44680851063829,12.3976608187135
"P167","3","p1","b3","capecitabine",14.7,14.7,8.4,7.2,"relative_removal",14.2857142857143,18.3908045977011,6.8758344459279
"P167","3","p2","b3","dasatinib",NA,NA,6.8,2.2,"relative_removal",67.6470588235294,80.1526717557252,7.2807650667629
"P167","3","p2","b3","metoclopramide",11.7,11.7,9.4,10.1,"relative_removal",-7.44680851063829,-7.44680851063829,12.3976608187135
"P168","1","p1","b3","capecitabine",14.9,14.9,10.6,5.6,"relative_removal",47.1698113207547,47.1698113207547,10.5104198127454
"P168","1","p2","b3","dasatinib",NA,NA,8.8,4.05,"relative_removal",53.9772727272727,44.5205479452055,6.51883770591824
"P168","1","p2","b3","metoclopramide",11.7,11.7,12,10.6,"relative_removal",11.6666666666667,1.85185185185186,5.83333333333333
"P168","2","p1","b3","capecitabine",14.7,14.7,8.6,4,"relative_removal",53.4883720930233,47.1698113207547,10.5104198127454
"P168","2","p2","b3","dasatinib",NA,NA,7.3,4.05,"relative_removal",44.5205479452055,44.5205479452055,6.51883770591824
"P168","2","p2","b3","metoclopramide",11.7,11.7,10.8,10.6,"relative_removal",1.85185185185186,1.85185185185186,5.83333333333333
"P168","3","p1","b3","capecitabine",14.7,14.7,7.7,5.2,"relative_removal",32.4675324675325,47.1698113207547,10.5104198127454
"P168","3","p2","b3","dasatinib",NA,NA,7.45,4.4,"relative_removal",40.9395973154362,44.5205479452055,6.51883770591824
"P168","3","p2","b3","metoclopramide",11.7,11.7,11.2,11.2,"relative_removal",0,1.85185185185186,5.83333333333333
"P180","1","p1","b4","capecitabine",14.9,14.9,9.7,9.4,"relative_removal",3.09278350515463,10.989010989011,10.0325556158437
"P180","1","p2","b4","dasatinib",NA,NA,8.15,6.4,"relative_removal",21.4723926380368,29.4478527607362,7.69814711532503
"P180","1","p2","b4","metoclopramide",11.7,11.7,11,11.3,"relative_removal",-2.72727272727273,-2.72727272727273,0.946411012782691
"P180","2","p1","b4","capecitabine",14.8,14.8,9.1,8.1,"relative_removal",10.989010989011,10.989010989011,10.0325556158437
"P180","2","p2","b4","dasatinib",NA,NA,9.9,6.25,"relative_removal",36.8686868686869,29.4478527607362,7.69814711532503
"P180","2","p2","b4","metoclopramide",11.7,11.7,11.3,11.4,"relative_removal",-0.884955752212386,-2.72727272727273,0.946411012782691
"P180","3","p1","b4","capecitabine",14.8,14.8,9.5,7.3,"relative_removal",23.1578947368421,10.989010989011,10.0325556158437
"P180","3","p2","b4","dasatinib",NA,NA,8.15,5.75,"relative_removal",29.4478527607362,29.4478527607362,7.69814711532503
"P180","3","p2","b4","metoclopramide",11.7,11.7,10.8,11.1,"relative_removal",-2.77777777777777,-2.72727272727273,0.946411012782691
"P182","1","p1","b4","capecitabine",14.9,14.9,9.7,9.5,"relative_removal",2.06185567010309,21.7391304347826,11.0743353228432
"P182","1","p2","b4","dasatinib",NA,NA,8.3,6.8,"relative_removal",18.0722891566265,40.8759124087591,28.3764428342742
"P182","1","p2","b4","metoclopramide",11.7,11.7,11.3,10.9,"relative_removal",3.53982300884956,-0.999999999999996,6.40908676215674
"P182","2","p1","b4","capecitabine",14.8,14.8,9.2,7.2,"relative_removal",21.7391304347826,21.7391304347826,11.0743353228432
"P182","2","p2","b4","dasatinib",NA,NA,6.85,4.05,"relative_removal",40.8759124087591,40.8759124087591,28.3764428342742
"P182","2","p2","b4","metoclopramide",11.7,11.7,9.7,10.6,"relative_removal",-9.27835051546392,-0.999999999999996,6.40908676215674
"P182","3","p1","b4","capecitabine",14.8,14.8,9.5,7.2,"relative_removal",24.2105263157895,21.7391304347826,11.0743353228432
"P182","3","p2","b4","dasatinib",NA,NA,7.15,1.8,"relative_removal",74.8251748251748,40.8759124087591,28.3764428342742
"P182","3","p2","b4","metoclopramide",11.7,11.7,10,10.1,"relative_removal",-0.999999999999996,-0.999999999999996,6.40908676215674
"P190","1","p1","b4","capecitabine",14.9,14.9,9.4,9.4,"relative_removal",0,21.978021978022,13.1578947368421
"P190","1","p2","b4","dasatinib",NA,NA,7.75,3,"relative_removal",61.2903225806452,77.2727272727273,9.18042010502626
"P190","1","p2","b4","metoclopramide",11.7,11.7,10.4,11.4,"relative_removal",-9.61538461538461,3.09278350515463,9.80769230769231
"P190","2","p1","b4","capecitabine",14.8,14.8,9.1,7.1,"relative_removal",21.978021978022,21.978021978022,13.1578947368421
"P190","2","p2","b4","dasatinib",NA,NA,6.6,1.5,"relative_removal",77.2727272727273,77.2727272727273,9.18042010502626
"P190","2","p2","b4","metoclopramide",11.7,11.7,9.7,9.4,"relative_removal",3.09278350515463,3.09278350515463,9.80769230769231
"P190","3","p1","b4","capecitabine",14.8,14.8,9.5,7,"relative_removal",26.3157894736842,21.978021978022,13.1578947368421
"P190","3","p2","b4","dasatinib",NA,NA,8.6,1.75,"relative_removal",79.6511627906977,77.2727272727273,9.18042010502626
"P190","3","p2","b4","metoclopramide",11.7,11.7,11,9.9,"relative_removal",10,3.09278350515463,9.80769230769231
"P192","1","p1","b4","capecitabine",14.9,14.9,9.3,9.5,"relative_removal",-2.15053763440859,18.0851063829787,12.9309389202971
"P192","1","p2","b4","dasatinib",NA,NA,7.7,2.65,"relative_removal",65.5844155844156,67.2131147540984,4.0294976341488
"P192","1","p2","b4","metoclopramide",11.7,11.7,10.9,11.9,"relative_removal",-9.1743119266055,-12.5,3.47736016572951
"P192","2","p1","b4","capecitabine",14.8,14.8,9.4,7.7,"relative_removal",18.0851063829787,18.0851063829787,12.9309389202971
"P192","2","p2","b4","dasatinib",NA,NA,6.1,2,"relative_removal",67.2131147540984,67.2131147540984,4.0294976341488
"P192","2","p2","b4","metoclopramide",11.7,11.7,8.8,9.9,"relative_removal",-12.5,-12.5,3.47736016572951
"P192","3","p1","b4","capecitabine",14.8,14.8,9.7,7.4,"relative_removal",23.7113402061856,18.0851063829787,12.9309389202971
"P192","3","p2","b4","dasatinib",NA,NA,6.45,1.7,"relative_removal",73.6434108527132,67.2131147540984,4.0294976341488
"P192","3","p2","b4","metoclopramide",11.7,11.7,9.3,10.8,"relative_removal",-16.1290322580645,-12.5,3.47736016572951
"P197","1","p1","b4","capecitabine",14.9,14.9,9.6,7.1,"relative_removal",26.0416666666667,26.0416666666667,9.13978494623656
"P197","1","p2","b4","dasatinib",NA,NA,7.5,2.55,"relative_removal",66,71.978021978022,3.89024390243904
"P197","1","p2","b4","metoclopramide",11.7,11.7,10.8,11.3,"relative_removal",-4.62962962962963,-2.80373831775702,1.87621832358675
"P197","2","p1","b4","capecitabine",14.8,14.8,9.3,7.1,"relative_removal",23.6559139784946,26.0416666666667,9.13978494623656
"P197","2","p2","b4","dasatinib",NA,NA,9.1,2.55,"relative_removal",71.978021978022,71.978021978022,3.89024390243904
"P197","2","p2","b4","metoclopramide",11.7,11.7,11.4,11.5,"relative_removal",-0.877192982456137,-2.80373831775702,1.87621832358675
"P197","3","p1","b4","capecitabine",14.8,14.8,9.3,5.4,"relative_removal",41.9354838709677,26.0416666666667,9.13978494623656
"P197","3","p2","b4","dasatinib",NA,NA,8.2,2.15,"relative_removal",73.780487804878,71.978021978022,3.89024390243904
"P197","3","p2","b4","metoclopramide",11.7,11.7,10.7,11,"relative_removal",-2.80373831775702,-2.80373831775702,1.87621832358675
"P198","1","p1","b4","capecitabine",14.9,14.9,9.4,9.4,"relative_removal",0,4.3956043956044,12.2340425531915
"P198","1","p2","b4","dasatinib",NA,NA,7.65,2.7,"relative_removal",64.7058823529412,66.6666666666667,5.59032123487692
"P198","1","p2","b4","metoclopramide",11.7,11.7,10.6,11.3,"relative_removal",-6.60377358490567,-12.0879120879121,3.33076626877165
"P198","2","p1","b4","capecitabine",14.8,14.8,9.1,8.7,"relative_removal",4.3956043956044,4.3956043956044,12.2340425531915
"P198","2","p2","b4","dasatinib",NA,NA,6.6,2.2,"relative_removal",66.6666666666667,66.6666666666667,5.59032123487692
"P198","2","p2","b4","metoclopramide",11.7,11.7,9.1,10.2,"relative_removal",-12.0879120879121,-12.0879120879121,3.33076626877165
"P198","3","p1","b4","capecitabine",14.8,14.8,9.4,7.1,"relative_removal",24.468085106383,4.3956043956044,12.2340425531915
"P198","3","p2","b4","dasatinib",NA,NA,7.05,1.7,"relative_removal",75.886524822695,66.6666666666667,5.59032123487692
"P198","3","p2","b4","metoclopramide",11.7,11.7,9.8,11.1,"relative_removal",-13.265306122449,-12.0879120879121,3.33076626877165
"P200","1","p1","b4","capecitabine",14.9,14.9,9.6,9.4,"relative_removal",2.08333333333333,19.7916666666667,11.7242907801418
"P200","1","p2","b4","dasatinib",NA,NA,7.75,1.6,"relative_removal",79.3548387096774,78.1954887218045,4.02168164992068
"P200","1","p2","b4","metoclopramide",11.7,11.7,10.4,12.7,"relative_removal",-22.1153846153846,-13.4020618556701,7.8997975708502
"P200","2","p1","b4","capecitabine",14.8,14.8,9.4,7,"relative_removal",25.531914893617,19.7916666666667,11.7242907801418
"P200","2","p2","b4","dasatinib",NA,NA,6.1,1.75,"relative_removal",71.3114754098361,78.1954887218045,4.02168164992068
"P200","2","p2","b4","metoclopramide",11.7,11.7,9.5,10.1,"relative_removal",-6.31578947368421,-13.4020618556701,7.8997975708502
"P200","3","p1","b4","capecitabine",14.8,14.8,9.6,7.7,"relative_removal",19.7916666666667,19.7916666666667,11.7242907801418
"P200","3","p2","b4","dasatinib",NA,NA,6.65,1.45,"relative_removal",78.1954887218045,78.1954887218045,4.02168164992068
"P200","3","p2","b4","metoclopramide",11.7,11.7,9.7,11,"relative_removal",-13.4020618556701,-13.4020618556701,7.8997975708502
